survey_id,observer,quadrat,quadrat_depth_m,species,length_cm,bryozoan_cover
14,CMA,2,3.5,Hedophyllum nigripes,152,20
14,CMA,3,3.3,Pleurophycus gardneri,35,0
14,CMA,3,3.3,Pleurophycus gardneri,47,0
14,CMA,3,3.3,Hedophyllum nigripes,10,10
14,CMA,3,3.3,Hedophyllum nigripes,14,0
14,CMA,3,3.3,Hedophyllum nigripes,24,0
14,CMA,3,3.3,Hedophyllum nigripes,39,0
14,CMA,3,3.3,Hedophyllum nigripes,70,0
14,CMA,4,3.1,Pterygophora californicum,154,0
14,CMA,4,3.1,Pterygophora californicum,26,0
14,CMA,4,3.1,Pterygophora californicum,24,0
14,CMA,4,3.1,Pterygophora californicum,36,0
14,CMA,4,3.1,Pleurophycus gardneri,30,0
14,CMA,4,3.1,Pleurophycus gardneri,33,20
14,CMA,4,3.1,Pleurophycus gardneri,49,0
14,CMA,4,3.1,Pleurophycus gardneri,23,0
14,CMA,4,3.1,Hedophyllum nigripes,34,0
14,CMA,4,3.1,Hedophyllum nigripes,70,0
14,CMA,4,3.1,Hedophyllum nigripes,85,5
14,CMA,4,3.1,Laminaria setchellii,30,0
14,CMA,4,3.1,Laminaria setchellii,90,0
14,CMA,4,3.1,Laminaria setchellii,110,0
14,CMA,4,3.1,Laminaria setchellii,123,10
14,CMA,4,3.1,Laminaria setchellii,104,0
14,CMA,4,3.1,Laminaria setchellii,80,0
14,CMA,4,3.1,Laminaria setchellii,77,0
14,CMA,4,3.1,Laminaria setchellii,82,5
14,CMA,4,3.1,Laminaria setchellii,73,10
14,CMA,5,3.4,Pterygophora californicum,130,0
14,CMA,5,3.4,Pterygophora californicum,125,0
14,CMA,5,3.4,Pterygophora californicum,142,0
14,CMA,5,3.4,Pterygophora californicum,33,5
14,CMA,5,3.4,Pterygophora californicum,140,0
14,CMA,5,3.4,Pleurophycus gardneri,90,5
14,CMA,5,3.4,Pleurophycus gardneri,110,0
14,CMA,5,3.4,Hedophyllum nigripes,96,40
14,CMA,5,3.4,Hedophyllum nigripes,92,30
14,CMA,5,3.4,Hedophyllum nigripes,25,0
14,CMA,5,3.4,Hedophyllum nigripes,43,30
14,CMA,5,3.4,Hedophyllum nigripes,21,0
15,AEA,1,6.3,Alaria marginata,132,10
15,AEA,1,6.3,Alaria marginata,152,0
15,AEA,1,6.3,Alaria marginata,234,0
15,AEA,1,6.3,Alaria marginata,202,10
15,AEA,1,6.3,Cymathere triplicata,86,20
15,AEA,1,6.3,Cymathere triplicata,61,5
15,AEA,1,6.3,Cymathere triplicata,65,40
15,AEA,1,6.3,Cymathere triplicata,32,10
15,AEA,1,6.3,Cymathere triplicata,41,20
15,AEA,1,6.3,Costaria costata,92,0
15,AEA,1,6.3,Costaria costata,102,0
15,AEA,2,6.7,Alaria marginata,72,40
15,AEA,2,6.7,Alaria marginata,39,30
15,AEA,2,6.7,Alaria marginata,154,10
15,AEA,2,6.7,Alaria marginata,91,30
15,AEA,2,6.7,Alaria marginata,83,30
15,AEA,2,6.7,Cymathere triplicata,40,30
15,AEA,2,6.7,Cymathere triplicata,89,30
15,AEA,2,6.7,Cymathere triplicata,85,50
15,AEA,2,6.7,Cymathere triplicata,95,50
15,AEA,2,6.7,Cymathere triplicata,171,60
15,AEA,2,6.7,Cymathere triplicata,97,40
15,AEA,2,6.7,Cymathere triplicata,59,30
15,AEA,2,6.7,Cymathere triplicata,21,30
15,AEA,3,7.1,Cymathere triplicata,47,20
15,AEA,3,7.1,Cymathere triplicata,19,10
15,AEA,3,7.1,Cymathere triplicata,51,10
15,AEA,3,7.1,Cymathere triplicata,55,10
15,AEA,3,7.1,Cymathere triplicata,62,10
15,AEA,3,7.1,Cymathere triplicata,54,10
15,AEA,3,7.1,Cymathere triplicata,58,10
15,AEA,3,7.1,Cymathere triplicata,59,10
15,AEA,3,7.1,Cymathere triplicata,99,0
15,AEA,3,7.1,Cymathere triplicata,83,0
15,AEA,3,7.1,Cymathere triplicata,89,0
15,AEA,3,7.1,Cymathere triplicata,93,0
15,AEA,4,7.2,Alaria marginata,131,0
15,AEA,4,7.2,Alaria marginata,117,0
15,AEA,4,7.2,Alaria marginata,42,0
15,AEA,4,7.2,Cymathere triplicata,102,0
15,AEA,4,7.2,Cymathere triplicata,84,0
15,AEA,4,7.2,Cymathere triplicata,6,0
15,AEA,4,7.2,Cymathere triplicata,192,10
15,AEA,4,7.2,Cymathere triplicata,86,10
15,AEA,4,7.2,Cymathere triplicata,70,0
15,AEA,4,7.2,Cymathere triplicata,65,10
15,AEA,4,7.2,Cymathere triplicata,46,20
15,AEA,4,7.2,Cymathere triplicata,50,0
15,AEA,4,7.2,Cymathere triplicata,60,0
15,AEA,5,7.1,Alaria marginata,86,0
15,AEA,5,7.1,Alaria marginata,71,0
15,AEA,5,7.1,Alaria marginata,63,10
15,AEA,5,7.1,Alaria marginata,40,0
15,AEA,5,7.1,Alaria marginata,84,0
15,AEA,5,7.1,Cymathere triplicata,56,10
15,AEA,5,7.1,Cymathere triplicata,43,0
15,AEA,5,7.1,Cymathere triplicata,44,10
15,AEA,5,7.1,Cymathere triplicata,65,20
15,AEA,5,7.1,Cymathere triplicata,91,10
15,AEA,5,7.1,Cymathere triplicata,121,10
15,AEA,5,7.1,Stipe,40,40
15,CMA,1,6.8,Alaria marginata,143,10
15,CMA,1,6.8,Alaria marginata,107,10
15,CMA,1,6.8,Alaria marginata,99,30
15,CMA,1,6.8,Alaria marginata,90,50
15,CMA,1,6.8,Alaria marginata,123,50
15,CMA,1,6.8,Alaria marginata,74,30
15,CMA,1,6.8,Stipe,26,30
15,CMA,1,6.8,Stipe,42,40
15,CMA,1,6.8,Stipe,24,30
15,CMA,1,6.8,Stipe,30,60
15,CMA,1,6.8,Stipe,43,30
15,CMA,1,6.8,Cymathere triplicata,85,30
15,CMA,1,6.8,Cymathere triplicata,110,20
15,CMA,2,7.2,Alaria marginata,100,15
15,CMA,2,7.2,Alaria marginata,114,20
15,CMA,2,7.2,Stipe,61,20
15,CMA,2,7.2,Stipe,44,10
15,CMA,2,7.2,Cymathere triplicata,65,5
15,CMA,2,7.2,Cymathere triplicata,90,5
15,CMA,2,7.2,Cymathere triplicata,67,5
15,CMA,2,7.2,Cymathere triplicata,75,5
15,CMA,3,6.9,Cymathere triplicata,82,0
15,CMA,3,6.9,Cymathere triplicata,106,0
15,CMA,3,6.9,Cymathere triplicata,117,0
15,CMA,3,6.9,Cymathere triplicata,93,5
15,CMA,3,6.9,Cymathere triplicata,107,5
15,CMA,3,6.9,Cymathere triplicata,125,0
15,CMA,4,7.3,Alaria marginata,84,10
15,CMA,4,7.3,Alaria marginata,92,5
15,CMA,4,7.3,Alaria marginata,73,5
15,CMA,4,7.3,Alaria marginata,104,5
15,CMA,4,7.3,Alaria marginata,140,0
15,CMA,4,7.3,Alaria marginata,12,0
15,CMA,4,7.3,Alaria marginata,111,5
15,CMA,4,7.3,Alaria marginata,118,0
15,CMA,4,7.3,Stipe,60,15
15,CMA,4,7.3,Stipe,100,20
15,CMA,4,7.3,Stipe,18,0
15,CMA,4,7.3,Stipe,99,0
15,CMA,4,7.3,Stipe,37,0
15,CMA,4,7.3,Cymathere triplicata,72,10
15,CMA,4,7.3,Cymathere triplicata,90,15
15,CMA,4,7.3,Cymathere triplicata,63,0
15,CMA,4,7.3,Cymathere triplicata,39,20
15,CMA,4,7.3,Cymathere triplicata,105,0
15,CMA,4,7.3,Cymathere triplicata,120,0
15,CMA,4,7.3,Cymathere triplicata,98,0
15,CMA,5,6.9,Alaria marginata,88,30
15,CMA,5,6.9,Alaria marginata,47,25
15,CMA,5,6.9,Alaria marginata,95,30
15,CMA,5,6.9,Alaria marginata,84,10
15,CMA,5,6.9,Alaria marginata,31,5
15,CMA,5,6.9,Alaria marginata,78,20
15,CMA,5,6.9,Alaria marginata,100,5
15,CMA,5,6.9,Stipe,38,40
15,CMA,5,6.9,Stipe,21,90
15,CMA,5,6.9,Stipe,43,30
15,CMA,5,6.9,Cymathere triplicata,55,30
15,CMA,5,6.9,Cymathere triplicata,99,40
15,CMA,5,6.9,Cymathere triplicata,40,10
15,CMA,5,6.9,Cymathere triplicata,5,10
15,CMA,5,6.9,Cymathere triplicata,104,30
15,CMA,5,6.9,Cymathere triplicata,60,40
15,CMA,5,6.9,Cymathere triplicata,65,50
16,AEA,1,5.5,Neoagarum fimbriatum,81,0
16,AEA,1,5.5,Neoagarum fimbriatum,101,0
16,AEA,1,5.5,Neoagarum fimbriatum,20,0
16,AEA,1,5.5,Neoagarum fimbriatum,42,0
16,AEA,1,5.5,Neoagarum fimbriatum,76,0
16,AEA,1,5.5,Pterygophora californicum,87,0
16,AEA,2,5.1,Neoagarum fimbriatum,55,0
16,AEA,2,5.1,Neoagarum fimbriatum,30,0
16,AEA,2,5.1,Neoagarum fimbriatum,40,0
16,AEA,2,5.1,Neoagarum fimbriatum,27,0
16,AEA,3,5.9,Pterygophora californicum,41,0
16,AEA,4,4.9,Neoagarum fimbriatum,48,0
16,AEA,4,4.9,Pterygophora californicum,49,0
16,AEA,5,5.2,Neoagarum fimbriatum,86,0
16,AEA,5,5.2,Neoagarum fimbriatum,45,0
16,AEA,5,5.2,Pterygophora californicum,48,0
16,AEA,5,5.2,Pterygophora californicum,53,0
16,CMA,1,4.6,Neoagarum fimbriatum,64,0
16,CMA,2,4.8,Cymathere triplicata,102,0
16,CMA,4,5.7,Cymathere triplicata,116,0
16,CMA,4,5.7,Cymathere triplicata,137,15
16,CMA,4,5.7,Cymathere triplicata,113,5
16,CMA,5,4.9,Costaria costata,72,5
16,CMA,5,4.9,Costaria costata,74,0
19,AEA,1,6,Alaria marginata,194,5
19,AEA,1,6,Alaria marginata,165,0
19,AEA,1,6,Alaria marginata,65,5
19,AEA,1,6,Alaria marginata,210,0
19,AEA,1,6,Alaria marginata,187,10
19,AEA,1,6,Alaria marginata,220,0
19,AEA,1,6,Stipe,57,10
19,AEA,1,6,Stipe,66,5
19,AEA,1,6,Stipe,74,10
19,AEA,1,6,Stipe,88,0
19,AEA,2,6.8,Alaria marginata,74,0
19,AEA,2,6.8,Alaria marginata,157,0
19,AEA,2,6.8,Alaria marginata,121,0
19,AEA,2,6.8,Cymathere triplicata,128,0
19,AEA,2,6.8,Cymathere triplicata,102,0
19,AEA,2,6.8,Cymathere triplicata,97,0
19,AEA,3,6.4,Alaria marginata,127,0
19,AEA,3,6.4,Alaria marginata,48,0
19,AEA,4,6.2,Alaria marginata,136,0
19,AEA,4,6.2,Cymathere triplicata,107,0
19,AEA,4,6.2,Cymathere triplicata,59,0
19,AEA,4,6.2,Cymathere triplicata,121,10
19,AEA,4,6.2,Neoagarum fimbriatum,43,0
19,AEA,5,6.6,Alaria marginata,159,0
19,AEA,5,6.6,Alaria marginata,83,10
19,AEA,5,6.6,Alaria marginata,112,10
19,AEA,5,6.6,Stipe,70,0
19,AEA,5,6.6,Stipe,77,0
19,AEA,5,6.6,Cymathere triplicata,129,10
19,AEA,5,6.6,Cymathere triplicata,128,10
17,AEA,1,7.9,Neoagarum fimbriatum,175,10
17,AEA,1,7.9,Neoagarum fimbriatum,48,0
17,AEA,1,7.9,Neoagarum fimbriatum,79,0
17,AEA,1,7.9,Neoagarum fimbriatum,41,10
17,AEA,1,7.9,Neoagarum fimbriatum,67,10
17,AEA,1,7.9,Cymathere triplicata,89,0
17,AEA,2,7.9,Neoagarum fimbriatum,74,10
17,AEA,2,7.9,Neoagarum fimbriatum,29,5
17,AEA,2,7.9,Neoagarum fimbriatum,41,10
17,AEA,2,7.9,Neoagarum fimbriatum,104,10
17,AEA,2,7.9,Neoagarum fimbriatum,67,10
17,AEA,2,7.9,Neoagarum fimbriatum,141,10
17,AEA,2,7.9,Neoagarum fimbriatum,92,20
17,AEA,2,7.9,Cymathere triplicata,39,30
17,AEA,2,7.9,Cymathere triplicata,91,50
17,AEA,2,7.9,Cymathere triplicata,68,40
17,AEA,2,7.9,Cymathere triplicata,122,20
17,AEA,2,7.9,Cymathere triplicata,102,20
17,AEA,2,7.9,Cymathere triplicata,114,30
17,AEA,2,7.9,Alaria marginata,49,0
17,AEA,2,7.9,Alaria marginata,93,0
17,AEA,3,7.7,Neoagarum fimbriatum,125,10
17,AEA,3,7.7,Neoagarum fimbriatum,92,10
17,AEA,3,7.7,Neoagarum fimbriatum,135,10
17,AEA,3,7.7,Cymathere triplicata,44,10
17,AEA,3,7.7,Cymathere triplicata,45,20
17,AEA,3,7.7,Cymathere triplicata,60,20
17,AEA,3,7.7,Cymathere triplicata,72,20
17,AEA,3,7.7,Cymathere triplicata,135,10
17,AEA,3,7.7,Cymathere triplicata,140,10
17,AEA,3,7.7,Cymathere triplicata,12,10
17,AEA,3,7.7,Cymathere triplicata,44,20
17,AEA,3,7.7,Costaria costata,68,0
17,AEA,4,8,Neoagarum fimbriatum,76,0
17,AEA,4,8,Neoagarum fimbriatum,10,0
17,AEA,4,8,Cymathere triplicata,83,0
17,AEA,4,8,Cymathere triplicata,36,0
17,AEA,4,8,Cymathere triplicata,57,10
17,AEA,4,8,Cymathere triplicata,102,0
17,AEA,4,8,Cymathere triplicata,26,0
17,AEA,5,8.1,Neoagarum fimbriatum,22,0
17,AEA,5,8.1,Neoagarum fimbriatum,46,0
17,AEA,5,8.1,Neoagarum fimbriatum,63,0
17,AEA,5,8.1,Cymathere triplicata,50,10
17,AEA,5,8.1,Cymathere triplicata,65,10
17,AEA,5,8.1,Cymathere triplicata,71,10
17,AEA,5,8.1,Cymathere triplicata,152,0
17,AEA,5,8.1,Cymathere triplicata,127,20
17,AEA,5,8.1,Cymathere triplicata,168,20
19,CMA,1,6.3,Alaria marginata,153,5
19,CMA,1,6.3,Alaria marginata,108,0
19,CMA,1,6.3,Alaria marginata,90,0
19,CMA,1,6.3,Alaria marginata,202,0
19,CMA,1,6.3,Alaria marginata,161,0
19,CMA,1,6.3,Alaria marginata,164,0
19,CMA,2,5.8,Cymathere triplicata,53,0
19,CMA,2,5.8,Hedophyllum nigripes,110,20
19,CMA,3,5.9,Alaria marginata,93,10
19,CMA,3,5.9,Cymathere triplicata,152,15
19,CMA,3,5.9,Cymathere triplicata,120,10
19,CMA,3,5.9,Cymathere triplicata,59,5
19,CMA,4,6.6,Alaria marginata,178,0
19,CMA,4,6.6,Costaria costata,122,0
19,CMA,5,5.7,Cymathere triplicata,114,0
19,CMA,5,5.7,Cymathere triplicata,91,0
17,CMA,1,7.9,Neoagarum fimbriatum,89,0
17,CMA,1,7.9,Neoagarum fimbriatum,97,0
17,CMA,1,7.9,Neoagarum fimbriatum,14,0
17,CMA,1,7.9,Neoagarum fimbriatum,100,0
17,CMA,2,7.9,Neoagarum fimbriatum,23,0
17,CMA,2,7.9,Costaria costata,67,30
17,CMA,2,7.9,Stipe,30,10
17,CMA,2,7.9,Cymathere triplicata,72,30
17,CMA,2,7.9,Cymathere triplicata,78,20
17,CMA,2,7.9,Cymathere triplicata,92,5
17,CMA,2,7.9,Cymathere triplicata,101,10
17,CMA,2,7.9,Cymathere triplicata,123,10
17,CMA,2,7.9,Cymathere triplicata,94,20
17,CMA,4,8,Neoagarum fimbriatum,160,0
17,CMA,4,8,Neoagarum fimbriatum,114,0
17,CMA,4,8,Neoagarum fimbriatum,64,0
17,CMA,4,8,Neoagarum fimbriatum,106,0
17,CMA,4,8,Cymathere triplicata,93,30
17,CMA,4,8,Cymathere triplicata,134,15
17,CMA,4,8,Cymathere triplicata,104,10
17,CMA,4,8,Cymathere triplicata,37,5
17,CMA,5,8.1,Neoagarum fimbriatum,68,0
17,CMA,5,8.1,Neoagarum fimbriatum,82,0
17,CMA,5,8.1,Cymathere triplicata,59,5
17,CMA,5,8.1,Cymathere triplicata,92,0
17,CMA,5,8.1,Cymathere triplicata,131,0
20,CMA,1,3.9,Cymathere triplicata,101,20
20,CMA,1,3.9,Cymathere triplicata,143,20
20,CMA,1,3.9,Cymathere triplicata,98,20
20,CMA,1,3.9,Alaria marginata,104,5
20,CMA,1,3.9,Alaria marginata,125,10
20,CMA,1,3.9,Alaria marginata,90,0
20,CMA,2,3.7,Cymathere triplicata,97,10
20,CMA,2,3.7,Alaria marginata,116,0
20,CMA,2,3.7,Alaria marginata,178,0
20,CMA,3,3.4,Alaria marginata,195,5
20,CMA,3,3.4,Alaria marginata,151,0
20,CMA,3,3.4,Alaria marginata,100,0
20,CMA,3,3.4,Alaria marginata,121,15
20,CMA,3,3.4,Alaria marginata,132,5
20,CMA,4,3.3,Alaria marginata,95,5
20,CMA,4,3.3,Alaria marginata,111,5
20,CMA,4,3.3,Alaria marginata,93,0
20,CMA,4,3.3,Alaria marginata,70,0
20,CMA,4,3.3,Alaria marginata,158,5
20,CMA,4,3.3,Alaria marginata,72,0
20,CMA,4,3.3,Alaria marginata,133,0
20,CMA,4,3.3,Alaria marginata,120,0
20,CMA,4,3.3,Stipe,47,10
20,CMA,5,3.8,Alaria marginata,78,0
20,CMA,5,3.8,Alaria marginata,99,0
20,CMA,5,3.8,Costaria costata,80,0
20,CMA,5,3.8,Costaria costata,58,0
20,AEA,1,3.9,Alaria marginata,165,10
20,AEA,1,3.9,Alaria marginata,140,10
20,AEA,1,3.9,Alaria marginata,175,5
20,AEA,1,3.9,Alaria marginata,195,0
20,AEA,1,3.9,Alaria marginata,172,5
20,AEA,1,3.9,Alaria marginata,119,5
20,AEA,1,3.9,Alaria marginata,154,5
20,AEA,2,3.9,Saccharina latissima,92,20
20,AEA,2,3.9,Saccharina latissima,57,10
20,AEA,3,3.8,Alaria marginata,111,10
20,AEA,3,3.8,Alaria marginata,119,10
20,AEA,3,3.8,Alaria marginata,117,5
20,AEA,3,3.8,Alaria marginata,134,10
20,AEA,3,3.8,Alaria marginata,92,10
20,AEA,3,3.8,Alaria marginata,110,0
20,AEA,3,3.8,Cymathere triplicata,97,20
20,AEA,3,3.8,Cymathere triplicata,46,40
20,AEA,4,3.6,Alaria marginata,207,0
20,AEA,4,3.6,Alaria marginata,165,5
20,AEA,4,3.6,Alaria marginata,157,0
20,AEA,5,3.8,Alaria marginata,225,0
20,AEA,5,3.8,Alaria marginata,190,0
20,AEA,5,3.8,Alaria marginata,122,10
20,AEA,5,3.8,Alaria marginata,162,0
20,AEA,5,3.8,Alaria marginata,133,20
20,AEA,5,3.8,Alaria marginata,55,1
20,AEA,5,3.8,Pterygophora californicum,48,30
18,AEA,1,3,Alaria marginata,73,0
18,AEA,1,3,Alaria marginata,65,10
18,AEA,1,3,Alaria marginata,80,10
18,AEA,1,3,Alaria marginata,55,30
18,AEA,1,3,Alaria marginata,95,10
18,AEA,1,3,Alaria marginata,29,0
18,AEA,1,3,Alaria marginata,30,50
18,AEA,1,3,Alaria marginata,66,40
18,AEA,2,3.8,Alaria marginata,41,10
18,AEA,2,3.8,Alaria marginata,171,50
18,AEA,2,3.8,Alaria marginata,122,20
18,AEA,2,3.8,Alaria marginata,79,20
18,AEA,2,3.8,Alaria marginata,142,30
18,AEA,2,3.8,Alaria marginata,96,20
18,AEA,2,3.8,Pterygophora californicum,33,50
18,AEA,3,3.5,Alaria marginata,85,20
18,AEA,3,3.5,Alaria marginata,89,20
18,AEA,3,3.5,Alaria marginata,82,70
18,AEA,3,3.5,Cymathere triplicata,54,60
18,AEA,3,3.5,Cymathere triplicata,30,50
18,AEA,3,3.5,Cymathere triplicata,52,50
18,AEA,3,3.5,Cymathere triplicata,44,60
18,AEA,3,3.5,Stipe,50,70
18,AEA,3,3.5,Stipe,72,80
18,AEA,3,3.5,Stipe,38,70
18,AEA,3,3.5,Stipe,41,50
18,AEA,3,3.5,Stipe,32,40
18,AEA,3,3.5,Stipe,38,20
18,AEA,4,3.9,Alaria marginata,84,30
18,AEA,4,3.9,Alaria marginata,10,30
18,AEA,4,3.9,Alaria marginata,153,20
18,AEA,4,3.9,Cymathere triplicata,54,50
18,AEA,4,3.9,Cymathere triplicata,63,40
18,AEA,4,3.9,Cymathere triplicata,50,50
18,AEA,4,3.9,Stipe,42,60
18,AEA,4,3.9,Stipe,31,70
18,AEA,4,3.9,Stipe,22,70
18,AEA,4,3.9,Stipe,25,50
18,AEA,4,3.9,Stipe,29,60
18,AEA,4,3.9,Neoagarum fimbriatum,67,20
18,AEA,5,4.1,Alaria marginata,106,20
18,AEA,5,4.1,Stipe,37,50
18,AEA,5,4.1,Stipe,33,70
18,AEA,5,4.1,Stipe,39,70
18,AEA,5,4.1,Neoagarum fimbriatum,58,10
18,AEA,5,4.1,Costaria costata,46,0
18,CMA,1,3.7,Cymathere triplicata,47,20
18,CMA,1,3.7,Cymathere triplicata,43,10
18,CMA,1,3.7,Cymathere triplicata,40,0
18,CMA,1,3.7,Stipe,54,50
18,CMA,1,3.7,Stipe,40,70
18,CMA,1,3.7,Stipe,51,60
18,CMA,1,3.7,Stipe,39,80
18,CMA,1,3.7,Stipe,44,40
18,CMA,1,3.7,Alaria marginata,137,30
18,CMA,1,3.7,Alaria marginata,142,20
18,CMA,2,3.6,Stipe,31,10
18,CMA,2,3.6,Stipe,57,10
18,CMA,2,3.6,Stipe,44,50
18,CMA,2,3.6,Stipe,30,5
18,CMA,2,3.6,Stipe,48,40
18,CMA,2,3.6,Alaria marginata,163,10
18,CMA,2,3.6,Alaria marginata,113,20
18,CMA,3,3.8,Cymathere triplicata,51,30
18,CMA,3,3.8,Cymathere triplicata,62,40
18,CMA,3,3.8,Cymathere triplicata,100,25
18,CMA,3,3.8,Cymathere triplicata,122,60
18,CMA,3,3.8,Cymathere triplicata,45,60
18,CMA,3,3.8,Cymathere triplicata,127,50
18,CMA,3,3.8,Cymathere triplicata,48,20
18,CMA,3,3.8,Cymathere triplicata,47,10
18,CMA,3,3.8,Cymathere triplicata,63,50
18,CMA,3,3.8,Stipe,43,80
18,CMA,3,3.8,Stipe,40,60
18,CMA,3,3.8,Stipe,34,70
18,CMA,3,3.8,Alaria marginata,49,30
18,CMA,3,3.8,Alaria marginata,75,10
18,CMA,3,3.8,Alaria marginata,156,40
18,CMA,3,3.8,Alaria marginata,140,20
18,CMA,3,3.8,Alaria marginata,170,30
18,CMA,3,3.8,Alaria marginata,165,5
18,CMA,3,3.8,Alaria marginata,198,30
18,CMA,4,3.8,Stipe,21,70
18,CMA,4,3.8,Stipe,20,5
18,CMA,4,3.8,Stipe,21,0
18,CMA,4,3.8,Stipe,40,10
18,CMA,4,3.8,Stipe,28,15
18,CMA,4,3.8,Stipe,37,50
18,CMA,4,3.8,Stipe,48,50
18,CMA,4,3.8,Alaria marginata,62,30
18,CMA,4,3.8,Alaria marginata,54,20
18,CMA,4,3.8,Alaria marginata,98,30
18,CMA,4,3.8,Alaria marginata,102,25
18,CMA,4,3.8,Alaria marginata,111,15
18,CMA,5,4,Stipe,23,0
18,CMA,5,4,Stipe,33,5
18,CMA,5,4,Stipe,31,30
18,CMA,5,4,Stipe,27,40
18,CMA,5,4,Stipe,24,60
18,CMA,5,4,Stipe,26,20
18,CMA,5,4,Stipe,16,20
18,CMA,5,4,Stipe,52,85
18,CMA,5,4,Alaria marginata,96,5
18,CMA,5,4,Alaria marginata,71,5
18,CMA,5,4,Alaria marginata,44,10
18,CMA,5,4,Alaria marginata,68,20
18,CMA,5,4,Alaria marginata,90,30
18,CMA,5,4,Neoagarum fimbriatum,60,10
21,CMA,1,5.9,Costaria costata,270,0
21,CMA,1,5.9,Costaria costata,261,0
21,CMA,1,5.9,Pleurophycus gardneri,84,0
21,CMA,1,5.9,Hedophyllum nigripes,184,5
21,CMA,2,5.8,Costaria costata,292,0
21,CMA,2,5.8,Hedophyllum nigripes,153,5
21,CMA,2,5.8,Hedophyllum nigripes,194,5
21,CMA,3,5.6,Hedophyllum nigripes,140,0
21,CMA,3,5.6,Hedophyllum nigripes,153,5
21,CMA,3,5.6,Hedophyllum nigripes,52,10
21,CMA,3,5.6,Cymathere triplicata,113,5
21,CMA,3,5.6,Cymathere triplicata,49,0
21,CMA,4,5.6,Costaria costata,177,0
21,CMA,4,5.6,Hedophyllum nigripes,147,5
21,CMA,4,5.6,Hedophyllum nigripes,133,10
21,CMA,5,5.9,Pleurophycus gardneri,76,5
21,CMA,5,5.9,Pleurophycus gardneri,54,0
21,CMA,5,5.9,Hedophyllum nigripes,180,5
21,CMA,5,5.9,Hedophyllum nigripes,65,0
21,AEA,1,6.2,Cymathere triplicata,47,0
21,AEA,1,6.2,Costaria costata,45,0
21,AEA,2,6,Pleurophycus gardneri,40,0
21,AEA,2,6,Hedophyllum nigripes,180,5
21,AEA,2,6,Hedophyllum nigripes,48,0
21,AEA,3,5.4,Hedophyllum nigripes,50,5
21,AEA,3,5.4,Hedophyllum nigripes,25,0
21,AEA,4,6.1,Pleurophycus gardneri,135,0
21,AEA,4,6.1,Hedophyllum nigripes,90,0
21,AEA,5,6,Hedophyllum nigripes,130,5
22,CMA,2,3.1,Pleurophycus gardneri,95,0
22,CMA,2,3.1,Hedophyllum nigripes,101,0
