survey_id,observer,quadrat,quadrat_depth_m,species,length_cm,bryozoan_cover
22,CMA,2,3.1,Hedophyllum nigripes,112,5
22,CMA,2,3.1,Hedophyllum nigripes,68,0
22,CMA,2,3.1,Hedophyllum nigripes,117,0
22,CMA,2,3.1,Hedophyllum nigripes,47,5
22,CMA,2,3.1,Hedophyllum nigripes,120,0
22,CMA,3,2.8,Hedophyllum nigripes,76,0
22,CMA,3,2.8,Hedophyllum nigripes,18,0
22,CMA,3,2.8,Hedophyllum nigripes,70,5
22,CMA,3,2.8,Hedophyllum nigripes,89,0
22,CMA,4,2.7,Hedophyllum nigripes,36,0
22,CMA,4,2.7,Hedophyllum nigripes,127,0
22,CMA,4,2.7,Hedophyllum nigripes,116,0
22,CMA,4,2.7,Hedophyllum nigripes,64,0
22,CMA,4,2.7,Hedophyllum nigripes,125,0
22,CMA,4,2.7,Hedophyllum nigripes,154,0
22,CMA,4,2.7,Hedophyllum nigripes,105,0
22,CMA,4,2.7,Hedophyllum nigripes,77,0
22,CMA,4,2.7,Hedophyllum nigripes,146,0
22,CMA,5,2.8,Hedophyllum nigripes,14,0
22,CMA,5,2.8,Hedophyllum nigripes,46,0
22,CMA,5,2.8,Hedophyllum nigripes,13,0
22,CMA,5,2.8,Hedophyllum nigripes,27,0
22,CMA,5,2.8,Hedophyllum nigripes,10,0
22,CMA,5,2.8,Hedophyllum nigripes,102,0
22,CMA,5,2.8,Hedophyllum nigripes,62,0
22,CMA,5,2.8,Alaria marginata,181,0
22,CMA,5,2.8,Stipe,26,0
22,CMA,5,2.8,Costaria costata,77,0
22,CMA,5,2.8,Costaria costata,112,0
22,AEA,1,3.8,Pleurophycus gardneri,55,0
22,AEA,1,3.8,Hedophyllum nigripes,50,0
22,AEA,1,3.8,Hedophyllum nigripes,55,5
22,AEA,1,3.8,Hedophyllum nigripes,45,5
22,AEA,2,3.5,Pleurophycus gardneri,121,0
22,AEA,2,3.5,Hedophyllum nigripes,100,0
22,AEA,2,3.5,Hedophyllum nigripes,82,0
22,AEA,2,3.5,Hedophyllum nigripes,61,0
22,AEA,2,3.5,Hedophyllum nigripes,55,0
22,AEA,3,3.1,Pleurophycus gardneri,90,0
22,AEA,3,3.1,Hedophyllum nigripes,25,0
22,AEA,3,3.1,Hedophyllum nigripes,55,5
22,AEA,3,3.1,Hedophyllum nigripes,65,5
22,AEA,3,3.1,Hedophyllum nigripes,70,0
22,AEA,4,3,Pleurophycus gardneri,85,0
22,AEA,4,3,Hedophyllum nigripes,55,0
22,AEA,4,3,Alaria marginata,155,0
22,AEA,5,3,Pleurophycus gardneri,75,0
22,AEA,5,3,Hedophyllum nigripes,54,0
22,AEA,5,3,Hedophyllum nigripes,95,0
22,AEA,5,3,Hedophyllum nigripes,62,0
22,AEA,5,3,Hedophyllum nigripes,49,0
22,AEA,5,3,Hedophyllum nigripes,58,0
22,AEA,5,3,Hedophyllum nigripes,10,0
22,AEA,5,3,Hedophyllum nigripes,142,5
23,CMA,1,7.8,Hedophyllum nigripes,30,5
23,CMA,1,7.8,Hedophyllum nigripes,10,0
23,CMA,1,7.8,Hedophyllum nigripes,162,50
23,CMA,1,7.8,Hedophyllum nigripes,83,30
23,CMA,1,7.8,Pleurophycus gardneri,90,0
23,CMA,1,7.8,Pleurophycus gardneri,64,10
23,CMA,1,7.8,Pleurophycus gardneri,175,15
23,CMA,2,7.6,Hedophyllum nigripes,39,5
23,CMA,2,7.6,Costaria costata,108,0
23,CMA,2,7.6,Neoagarum fimbriatum,67,0
23,CMA,3,7.3,Hedophyllum nigripes,16,5
23,CMA,3,7.3,Hedophyllum nigripes,6,0
23,CMA,3,7.3,Hedophyllum nigripes,6,0
23,CMA,3,7.3,Hedophyllum nigripes,8,0
23,CMA,3,7.3,Hedophyllum nigripes,11,0
23,CMA,3,7.3,Hedophyllum nigripes,7,0
23,CMA,3,7.3,Hedophyllum nigripes,70,0
23,CMA,3,7.3,Hedophyllum nigripes,10,0
23,CMA,3,7.3,Hedophyllum nigripes,21,0
23,CMA,3,7.3,Hedophyllum nigripes,28,0
23,CMA,3,7.3,Hedophyllum nigripes,125,20
23,CMA,3,7.3,Neoagarum fimbriatum,62,0
23,CMA,3,7.3,Neoagarum fimbriatum,41,0
23,CMA,3,7.3,Hedophyllum nigripes,133,10
23,CMA,4,7.2,Hedophyllum nigripes,150,40
23,CMA,4,7.2,Hedophyllum nigripes,128,25
23,CMA,4,7.2,Hedophyllum nigripes,210,15
23,CMA,4,7.2,Hedophyllum nigripes,20,40
23,CMA,4,7.2,Neoagarum fimbriatum,66,5
23,CMA,4,7.2,Neoagarum fimbriatum,58,0
23,CMA,4,7.2,Stipe,24,0
23,CMA,5,6.8,Hedophyllum nigripes,46,5
23,CMA,5,6.8,Hedophyllum nigripes,31,5
23,CMA,5,6.8,Hedophyllum nigripes,77,15
23,CMA,5,6.8,Hedophyllum nigripes,80,10
23,CMA,5,6.8,Hedophyllum nigripes,83,10
23,CMA,5,6.8,Hedophyllum nigripes,122,20
23,CMA,5,6.8,Hedophyllum nigripes,21,0
23,CMA,5,6.8,Hedophyllum nigripes,81,15
23,CMA,5,6.8,Hedophyllum nigripes,200,20
23,CMA,5,6.8,Hedophyllum nigripes,83,20
23,CMA,5,6.8,Hedophyllum nigripes,204,30
23,CMA,5,6.8,Stipe,26,0
23,CMA,5,6.8,Stipe,24,0
23,CMA,5,6.8,Stipe,27,0
23,AEA,1,8.2,Hedophyllum nigripes,195,10
23,AEA,1,8.2,Hedophyllum nigripes,182,10
23,AEA,1,8.2,Hedophyllum nigripes,20,0
23,AEA,2,8,Hedophyllum nigripes,109,40
23,AEA,2,8,Hedophyllum nigripes,104,20
23,AEA,2,8,Hedophyllum nigripes,110,10
23,AEA,2,8,Hedophyllum nigripes,139,20
23,AEA,2,8,Hedophyllum nigripes,105,30
23,AEA,2,8,Hedophyllum nigripes,127,20
23,AEA,2,8,Hedophyllum nigripes,92,30
23,AEA,2,8,Pleurophycus gardneri,175,5
23,AEA,3,7,Pleurophycus gardneri,41,0
23,AEA,3,7,Pleurophycus gardneri,63,0
23,AEA,3,7,Pleurophycus gardneri,77,0
23,AEA,3,7,Pleurophycus gardneri,84,0
23,AEA,3,7,Pleurophycus gardneri,134,5
23,AEA,3,7,Pleurophycus gardneri,137,5
23,AEA,3,7,Pleurophycus gardneri,141,5
23,AEA,3,7,Stipe,21,0
23,AEA,3,7,Stipe,13,0
23,AEA,3,7,Stipe,23,0
23,AEA,3,7,Stipe,32,0
23,AEA,3,7,Stipe,50,0
23,AEA,3,7,Saccharina latissima,19,0
23,AEA,4,7.1,Pleurophycus gardneri,134,0
23,AEA,4,7.1,Neoagarum fimbriatum,46,0
23,AEA,4,7.1,Neoagarum fimbriatum,72,0
23,AEA,4,7.1,Neoagarum fimbriatum,82,0
23,AEA,4,7.1,Neoagarum fimbriatum,32,0
23,AEA,4,7.1,Neoagarum fimbriatum,47,0
23,AEA,5,6.8,Hedophyllum nigripes,4,0
23,AEA,5,6.8,Stipe,27,0
23,AEA,5,6.8,Stipe,29,0
23,AEA,5,6.8,Stipe,31,0
24,CMA,1,5.2,Hedophyllum nigripes,122,60
24,CMA,1,5.2,Hedophyllum nigripes,131,40
24,CMA,1,5.2,Hedophyllum nigripes,209,50
24,CMA,1,5.2,Hedophyllum nigripes,77,50
24,CMA,1,5.2,Hedophyllum nigripes,192,50
24,CMA,1,5.2,Pleurophycus gardneri,124,20
24,CMA,1,5.2,Pleurophycus gardneri,76,15
24,CMA,1,5.2,Stipe,35,0
24,CMA,1,5.2,Stipe,9,0
24,CMA,2,5.2,Hedophyllum nigripes,109,15
24,CMA,2,5.2,Hedophyllum nigripes,80,5
24,CMA,2,5.2,Hedophyllum nigripes,125,30
24,CMA,2,5.2,Hedophyllum nigripes,92,10
24,CMA,2,5.2,Pleurophycus gardneri,73,5
24,CMA,2,5.2,Stipe,24,0
24,CMA,2,5.2,Stipe,22,0
24,CMA,2,5.2,Stipe,17,10
24,CMA,2,5.2,Stipe,20,10
24,CMA,3,5.1,Hedophyllum nigripes,8,0
24,CMA,3,5.1,Hedophyllum nigripes,16,0
24,CMA,3,5.1,Hedophyllum nigripes,89,15
24,CMA,3,5.1,Hedophyllum nigripes,184,40
24,CMA,4,5,Hedophyllum nigripes,111,5
24,CMA,4,5,Hedophyllum nigripes,114,20
24,CMA,4,5,Hedophyllum nigripes,27,0
24,CMA,4,5,Pleurophycus gardneri,80,10
24,CMA,4,5,Pleurophycus gardneri,97,0
24,CMA,5,5.1,Hedophyllum nigripes,27,0
24,AEA,1,5.5,Pleurophycus gardneri,38,5
24,AEA,1,5.5,Pleurophycus gardneri,162,5
24,AEA,1,5.5,Pleurophycus gardneri,250,10
24,AEA,1,5.5,Pleurophycus gardneri,21,0
24,AEA,1,5.5,Hedophyllum nigripes,152,20
24,AEA,1,5.5,Hedophyllum nigripes,159,40
24,AEA,1,5.5,Hedophyllum nigripes,148,40
24,AEA,1,5.5,Hedophyllum nigripes,125,20
24,AEA,2,5,Pleurophycus gardneri,35,0
24,AEA,2,5,Pleurophycus gardneri,95,0
24,AEA,2,5,Pleurophycus gardneri,108,5
24,AEA,2,5,Hedophyllum nigripes,118,20
24,AEA,2,5,Hedophyllum nigripes,133,20
24,AEA,2,5,Hedophyllum nigripes,113,10
24,AEA,2,5,Hedophyllum nigripes,154,70
24,AEA,2,5,Hedophyllum nigripes,142,50
24,AEA,3,5.1,Pleurophycus gardneri,124,0
24,AEA,3,5.1,Pleurophycus gardneri,22,5
24,AEA,3,5.1,Pleurophycus gardneri,85,5
24,AEA,3,5.1,Hedophyllum nigripes,51,0
24,AEA,3,5.1,Saccharina latissima,24,0
24,AEA,4,5.5,Hedophyllum nigripes,204,10
24,AEA,4,5.5,Hedophyllum nigripes,54,10
24,AEA,4,5.5,Hedophyllum nigripes,137,60
24,AEA,4,5.5,Hedophyllum nigripes,202,50
24,AEA,5,5.4,Pleurophycus gardneri,86,10
24,AEA,5,5.4,Pleurophycus gardneri,166,10
24,AEA,5,5.4,Pleurophycus gardneri,112,50
24,AEA,5,5.4,Pleurophycus gardneri,107,40
24,AEA,5,5.4,Pleurophycus gardneri,35,30
24,AEA,5,5.4,Pleurophycus gardneri,116,40
24,AEA,5,5.4,Pleurophycus gardneri,109,40
24,AEA,5,5.4,Hedophyllum nigripes,176,50
24,AEA,5,5.4,Pleurophycus gardneri,112,30
24,AEA,5,5.4,Pleurophycus gardneri,128,40
24,AEA,5,5.4,Pleurophycus gardneri,143,50
25,CMA,1,8.2,Cymathere triplicata,75,10
25,CMA,1,8.2,Cymathere triplicata,32,20
25,CMA,1,8.2,Cymathere triplicata,243,40
25,CMA,1,8.2,Cymathere triplicata,150,20
25,CMA,1,8.2,Cymathere triplicata,166,40
25,CMA,1,8.2,Cymathere triplicata,29,0
25,CMA,1,8.2,Cymathere triplicata,273,50
25,CMA,1,8.2,Costaria costata,61,5
25,CMA,1,8.2,Alaria marginata,64,0
25,CMA,2,8.2,Cymathere triplicata,244,40
25,CMA,2,8.2,Costaria costata,91,0
25,CMA,2,8.2,Costaria costata,66,0
25,CMA,2,8.2,Costaria costata,150,0
25,CMA,3,8.3,Cymathere triplicata,171,10
25,CMA,3,8.3,Cymathere triplicata,202,20
25,CMA,3,8.3,Costaria costata,162,0
25,CMA,3,8.3,Costaria costata,69,0
25,CMA,3,8.3,Costaria costata,190,0
25,CMA,3,8.3,Costaria costata,82,0
25,CMA,3,8.3,Costaria costata,142,5
25,CMA,4,8,Cymathere triplicata,116,15
25,CMA,4,8,Cymathere triplicata,209,20
25,CMA,4,8,Cymathere triplicata,253,50
25,CMA,4,8,Cymathere triplicata,78,5
25,CMA,4,8,Cymathere triplicata,67,10
25,CMA,4,8,Cymathere triplicata,104,10
25,CMA,4,8,Costaria costata,257,5
25,CMA,4,8,Hedophyllum nigripes,154,60
25,CMA,4,8,Hedophyllum nigripes,12,1
25,CMA,4,8,Hedophyllum nigripes,22,10
25,CMA,4,8,Hedophyllum nigripes,103,60
25,CMA,5,8.1,Cymathere triplicata,180,30
25,CMA,5,8.1,Cymathere triplicata,126,20
25,CMA,5,8.1,Cymathere triplicata,153,15
25,CMA,5,8.1,Cymathere triplicata,297,40
25,CMA,5,8.1,Cymathere triplicata,231,50
25,CMA,5,8.1,Cymathere triplicata,114,30
25,AEA,1,8.8,Hedophyllum nigripes,38,50
25,AEA,1,8.8,Cymathere triplicata,76,20
25,AEA,1,8.8,Cymathere triplicata,145,40
25,AEA,1,8.8,Cymathere triplicata,136,50
25,AEA,1,8.8,Cymathere triplicata,155,50
25,AEA,1,8.8,Cymathere triplicata,132,50
25,AEA,1,8.8,Cymathere triplicata,159,40
25,AEA,1,8.8,Laminaria setchellii,89,5
25,AEA,2,8.6,Cymathere triplicata,78,10
25,AEA,2,8.6,Cymathere triplicata,141,10
25,AEA,2,8.6,Cymathere triplicata,95,10
25,AEA,2,8.6,Costaria costata,123,5
25,AEA,3,8.5,Costaria costata,107,0
25,AEA,3,8.5,Costaria costata,95,0
25,AEA,3,8.5,Costaria costata,52,0
25,AEA,3,8.5,Costaria costata,53,0
25,AEA,4,8.5,Hedophyllum nigripes,18,5
25,AEA,4,8.5,Cymathere triplicata,140,50
25,AEA,4,8.5,Cymathere triplicata,150,60
25,AEA,4,8.5,Cymathere triplicata,84,40
25,AEA,4,8.5,Cymathere triplicata,121,40
25,AEA,4,8.5,Cymathere triplicata,164,70
25,AEA,4,8.5,Cymathere triplicata,144,70
25,AEA,4,8.5,Cymathere triplicata,150,10
25,AEA,4,8.5,Cymathere triplicata,16,5
25,AEA,4,8.5,Costaria costata,111,5
25,AEA,4,8.5,Costaria costata,169,5
25,AEA,4,8.5,Alaria marginata,16,5
25,AEA,4,8.5,Cymathere triplicata,186,30
25,AEA,4,8.5,Cymathere triplicata,131,20
25,AEA,4,8.5,Cymathere triplicata,121,20
25,AEA,4,8.5,Cymathere triplicata,103,20
25,AEA,4,8.5,Cymathere triplicata,102,30
25,AEA,4,8.5,Cymathere triplicata,143,40
25,AEA,5,8.1,Hedophyllum nigripes,134,10
25,AEA,5,8.1,Cymathere triplicata,132,40
25,AEA,5,8.1,Cymathere triplicata,168,10
25,AEA,5,8.1,Cymathere triplicata,148,20
25,AEA,5,8.1,Cymathere triplicata,183,20
25,AEA,5,8.1,Cymathere triplicata,143,10
25,AEA,5,8.1,Cymathere triplicata,167,20
25,AEA,5,8.1,Costaria costata,117,0
25,AEA,5,8.1,Costaria costata,110,0
25,AEA,5,8.1,Cymathere triplicata,12,0
25,AEA,5,8.1,Cymathere triplicata,162,10
25,AEA,5,8.1,Cymathere triplicata,146,20
26,CMA,1,5.9,Costaria costata,63,30
26,CMA,1,5.9,Costaria costata,84,0
26,CMA,1,5.9,Costaria costata,128,20
26,CMA,1,5.9,Costaria costata,92,15
26,CMA,1,5.9,Hedophyllum nigripes,14,30
26,CMA,1,5.9,Hedophyllum nigripes,16,90
26,CMA,1,5.9,Cymathere triplicata,295,80
26,CMA,1,5.9,Cymathere triplicata,118,40
26,CMA,1,5.9,Cymathere triplicata,75,20
26,CMA,1,5.9,Laminaria setchellii,76,25
26,CMA,1,5.9,Stipe,48,10
26,CMA,1,5.9,Stipe,20,0
26,CMA,2,5.9,Costaria costata,87,5
26,CMA,2,5.9,Costaria costata,142,5
26,CMA,2,5.9,Costaria costata,160,0
26,CMA,2,5.9,Costaria costata,95,5
26,CMA,2,5.9,Costaria costata,173,10
26,CMA,2,5.9,Costaria costata,74,10
26,CMA,2,5.9,Cymathere triplicata,64,15
26,CMA,2,5.9,Cymathere triplicata,133,30
26,CMA,2,5.9,Cymathere triplicata,135,30
26,CMA,2,5.9,Cymathere triplicata,65,40
26,CMA,3,6,Costaria costata,106,0
26,CMA,3,6,Costaria costata,60,10
26,CMA,3,6,Costaria costata,110,5
26,CMA,3,6,Cymathere triplicata,43,5
26,CMA,3,6,Cymathere triplicata,111,20
26,CMA,3,6,Alaria marginata,180,5
26,CMA,4,6.3,Costaria costata,178,5
26,CMA,4,6.3,Cymathere triplicata,181,30
26,CMA,4,6.3,Cymathere triplicata,235,50
26,CMA,4,6.3,Cymathere triplicata,152,30
26,CMA,4,6.3,Cymathere triplicata,58,10
26,CMA,4,6.3,Cymathere triplicata,117,20
26,CMA,4,6.3,Cymathere triplicata,269,30
26,CMA,4,6.3,Cymathere triplicata,276,40
26,CMA,4,6.3,Hedophyllum nigripes,100,35
26,CMA,4,6.3,Hedophyllum nigripes,221,50
26,CMA,4,6.3,Hedophyllum nigripes,117,30
26,CMA,4,6.3,Hedophyllum nigripes,178,40
26,CMA,4,6.3,Hedophyllum nigripes,37,0
26,CMA,4,6.3,Hedophyllum nigripes,299,70
26,CMA,4,6.3,Hedophyllum nigripes,102,10
26,CMA,5,5.8,Costaria costata,133,10
26,CMA,5,5.8,Costaria costata,43,0
26,CMA,5,5.8,Costaria costata,117,10
26,AEA,1,6.3,Cymathere triplicata,112,40
26,AEA,1,6.3,Costaria costata,48,0
26,AEA,1,6.3,Costaria costata,142,10
26,AEA,1,6.3,Costaria costata,80,20
26,AEA,1,6.3,Costaria costata,53,10
26,AEA,1,6.3,Costaria costata,84,10
26,AEA,1,6.3,Costaria costata,54,0
26,AEA,2,6.4,Cymathere triplicata,55,20
26,AEA,2,6.4,Cymathere triplicata,47,10
26,AEA,2,6.4,Cymathere triplicata,116,50
26,AEA,2,6.4,Cymathere triplicata,145,60
26,AEA,2,6.4,Cymathere triplicata,120,40
26,AEA,2,6.4,Alaria marginata,47,0
26,AEA,3,6.5,Cymathere triplicata,91,10
26,AEA,3,6.5,Cymathere triplicata,79,70
26,AEA,3,6.5,Costaria costata,87,10
26,AEA,3,6.5,Costaria costata,101,10
26,AEA,3,6.5,Costaria costata,162,10
26,AEA,3,6.5,Costaria costata,55,0
26,AEA,3,6.5,Costaria costata,21,5
26,AEA,3,6.5,Alaria marginata,101,5
26,AEA,3,6.5,Saccharina latissima,27,10
26,AEA,3,6.5,Saccharina latissima,24,5
26,AEA,3,6.5,Saccharina latissima,16,10
26,AEA,4,6.6,Cymathere triplicata,204,80
26,AEA,4,6.6,Cymathere triplicata,150,60
26,AEA,4,6.6,Cymathere triplicata,32,10
26,AEA,4,6.6,Cymathere triplicata,18,0
26,AEA,4,6.6,Cymathere triplicata,204,70
26,AEA,4,6.6,Cymathere triplicata,129,30
26,AEA,4,6.6,Cymathere triplicata,120,30
26,AEA,4,6.6,Alaria marginata,124,0
26,AEA,5,6.9,Cymathere triplicata,168,30
26,AEA,5,6.9,Cymathere triplicata,132,20
26,AEA,5,6.9,Cymathere triplicata,120,20
26,AEA,5,6.9,Costaria costata,136,20
26,AEA,5,6.9,Costaria costata,167,10
26,AEA,5,6.9,Alaria marginata,24,0
27,AEA,1,7.8,Pterygophora californicum,47,0
27,AEA,1,7.8,Pterygophora californicum,32,0
27,AEA,1,7.8,Pterygophora californicum,116,0
27,AEA,1,7.8,Pterygophora californicum,68,0
27,AEA,1,7.8,Pterygophora californicum,77,0
27,AEA,1,7.8,Pterygophora californicum,133,0
27,AEA,1,7.8,Pterygophora californicum,48,0
27,AEA,1,7.8,Pterygophora californicum,67,0
27,AEA,1,7.8,Hedophyllum nigripes,33,10
27,AEA,1,7.8,Hedophyllum nigripes,37,0
27,AEA,1,7.8,Costaria costata,47,0
27,AEA,2,7.6,Pterygophora californicum,75,0
27,AEA,2,7.6,Pterygophora californicum,32,0
27,AEA,2,7.6,Pterygophora californicum,114,0
27,AEA,2,7.6,Pterygophora californicum,120,0
27,AEA,2,7.6,Pterygophora californicum,102,0
27,AEA,2,7.6,Pterygophora californicum,106,0
27,AEA,2,7.6,Hedophyllum nigripes,6,0
27,AEA,2,7.6,Hedophyllum nigripes,5,0
27,AEA,2,7.6,Hedophyllum nigripes,5,0
27,AEA,2,7.6,Hedophyllum nigripes,2,0
27,AEA,2,7.6,Hedophyllum nigripes,34,0
27,AEA,2,7.6,Hedophyllum nigripes,42,0
27,AEA,2,7.6,Hedophyllum nigripes,44,0
27,AEA,2,7.6,Hedophyllum nigripes,36,0
27,AEA,2,7.6,Hedophyllum nigripes,23,0
27,AEA,2,7.6,Costaria costata,36,0
27,AEA,2,7.6,Costaria costata,45,0
27,AEA,2,7.6,Costaria costata,74,0
27,AEA,2,7.6,Costaria costata,17,0
27,AEA,2,7.6,Stipe,42,0
27,AEA,3,7.7,Pterygophora californicum,86,0
27,AEA,3,7.7,Pterygophora californicum,85,0
27,AEA,3,7.7,Pterygophora californicum,67,0
27,AEA,3,7.7,Hedophyllum nigripes,43,0
27,AEA,3,7.7,Hedophyllum nigripes,14,0
27,AEA,3,7.7,Hedophyllum nigripes,15,0
27,AEA,3,7.7,Hedophyllum nigripes,13,0
27,AEA,3,7.7,Hedophyllum nigripes,14,0
27,AEA,3,7.7,Hedophyllum nigripes,16,0
27,AEA,3,7.7,Hedophyllum nigripes,12,0
27,AEA,3,7.7,Hedophyllum nigripes,12,0
27,AEA,3,7.7,Stipe,49,0
27,AEA,3,7.7,Stipe,47,0
27,AEA,3,7.7,Neoagarum fimbriatum,64,0
27,AEA,4,8.1,Pterygophora californicum,62,0
27,AEA,4,8.1,Pterygophora californicum,46,0
27,AEA,4,8.1,Pterygophora californicum,44,0
27,AEA,4,8.1,Pterygophora californicum,45,0
27,AEA,4,8.1,Pterygophora californicum,30,0
27,AEA,4,8.1,Pterygophora californicum,75,5
27,AEA,4,8.1,Pterygophora californicum,51,5
27,AEA,4,8.1,Hedophyllum nigripes,37,0
27,AEA,4,8.1,Hedophyllum nigripes,29,0
27,AEA,4,8.1,Hedophyllum nigripes,31,0
27,AEA,4,8.1,Stipe,52,10
27,AEA,4,8.1,Cymathere triplicata,135,0
27,AEA,4,8.1,Cymathere triplicata,96,0
27,AEA,4,8.1,Cymathere triplicata,44,0
27,AEA,4,8.1,Laminaria setchellii,54,0
27,AEA,4,8.1,Laminaria setchellii,6,0
27,CMA,1,7.8,Pleurophycus gardneri,85,0
27,CMA,1,7.8,Pterygophora californicum,102,0
27,CMA,1,7.8,Pterygophora californicum,106,0
27,CMA,1,7.8,Pterygophora californicum,75,0
27,CMA,1,7.8,Pterygophora californicum,48,0
27,CMA,1,7.8,Pterygophora californicum,42,0
27,CMA,1,7.8,Pterygophora californicum,136,0
27,CMA,1,7.8,Pterygophora californicum,107,0
27,CMA,1,7.8,Pterygophora californicum,190,0
27,CMA,1,7.8,Pterygophora californicum,114,0
27,CMA,1,7.8,Hedophyllum nigripes,38,0
27,CMA,1,7.8,Hedophyllum nigripes,104,10
27,CMA,1,7.8,Hedophyllum nigripes,201,0
27,CMA,1,7.8,Cymathere triplicata,84,0
27,CMA,1,7.8,Laminaria setchellii,37,0
27,CMA,1,7.8,Laminaria setchellii,44,0
27,CMA,1,7.8,Laminaria setchellii,32,0
27,CMA,1,7.8,Laminaria setchellii,39,0
27,CMA,1,7.8,Costaria costata,102,0
27,CMA,2,7.6,Pterygophora californicum,126,0
27,CMA,2,7.6,Pterygophora californicum,113,0
27,CMA,2,7.6,Hedophyllum nigripes,34,0
27,CMA,2,7.6,Hedophyllum nigripes,7,0
27,CMA,2,7.6,Hedophyllum nigripes,9,0
27,CMA,2,7.6,Hedophyllum nigripes,15,0
27,CMA,2,7.6,Hedophyllum nigripes,22,0
27,CMA,2,7.6,Hedophyllum nigripes,28,0
27,CMA,2,7.6,Hedophyllum nigripes,31,0
27,CMA,2,7.6,Hedophyllum nigripes,25,0
27,CMA,2,7.6,Hedophyllum nigripes,29,0
27,CMA,2,7.6,Hedophyllum nigripes,55,0
27,CMA,2,7.6,Laminaria setchellii,28,0
27,CMA,2,7.6,Laminaria setchellii,34,0
27,CMA,2,7.6,Costaria costata,67,0
27,CMA,2,7.6,Costaria costata,33,0
27,CMA,2,7.6,Costaria costata,36,0
27,CMA,2,7.6,Hedophyllum nigripes,61,0
27,CMA,2,7.6,Hedophyllum nigripes,28,0
27,CMA,2,7.6,Stipe,22,0
27,CMA,2,7.6,Stipe,27,0
27,CMA,3,7.5,Pterygophora californicum,71,0
27,CMA,3,7.5,Hedophyllum nigripes,13,0
27,CMA,3,7.5,Stipe,11,0
27,CMA,3,7.5,Stipe,7,0
27,CMA,3,7.5,Stipe,26,0
27,CMA,3,7.5,Stipe,8,0
27,CMA,3,7.5,Stipe,23,0
27,CMA,4,8.1,Pleurophycus gardneri,53,0
27,CMA,4,8.1,Pleurophycus gardneri,74,0
27,CMA,4,8.1,Pleurophycus gardneri,71,0
27,CMA,4,8.1,Pleurophycus gardneri,69,0
27,CMA,4,8.1,Pterygophora californicum,148,0
27,CMA,4,8.1,Pterygophora californicum,132,0
27,CMA,4,8.1,Pterygophora californicum,88,0
