survey_id,observer,quadrat,quadrat_depth_m,species,length_cm,bryozoan_cover
27,CMA,4,8.1,Pterygophora californicum,164,0
27,CMA,4,8.1,Pterygophora californicum,133,0
27,CMA,4,8.1,Pterygophora californicum,87,0
27,CMA,4,8.1,Pterygophora californicum,92,0
27,CMA,4,8.1,Hedophyllum nigripes,26,0
27,CMA,4,8.1,Hedophyllum nigripes,17,0
27,CMA,4,8.1,Hedophyllum nigripes,23,0
27,CMA,4,8.1,Hedophyllum nigripes,12,0
27,CMA,4,8.1,Hedophyllum nigripes,36,0
27,CMA,4,8.1,Cymathere triplicata,51,0
27,CMA,4,8.1,Costaria costata,42,0
27,CMA,4,8.1,Neoagarum fimbriatum,71,0
27,CMA,4,8.1,Stipe,30,0
27,CMA,5,7.8,Pleurophycus gardneri,52,0
27,CMA,5,7.8,Pterygophora californicum,180,0
27,CMA,5,7.8,Pterygophora californicum,226,0
27,CMA,5,7.8,Pterygophora californicum,185,0
27,CMA,5,7.8,Pterygophora californicum,191,0
27,CMA,5,7.8,Pterygophora californicum,51,0
27,CMA,5,7.8,Pterygophora californicum,56,0
27,CMA,5,7.8,Hedophyllum nigripes,6,0
27,CMA,5,7.8,Cymathere triplicata,45,0
27,CMA,5,7.8,Cymathere triplicata,16,0
27,CMA,5,7.8,Laminaria setchellii,10,0
27,CMA,5,7.8,Laminaria setchellii,25,0
27,CMA,5,7.8,Laminaria setchellii,32,0
27,CMA,5,7.8,Costaria costata,69,0
28,AEA,1,5.5,Pterygophora californicum,67,30
28,AEA,1,5.5,Pterygophora californicum,91,40
28,AEA,1,5.5,Pterygophora californicum,61,40
28,AEA,1,5.5,Pterygophora californicum,256,30
28,AEA,1,5.5,Pterygophora californicum,157,30
28,AEA,1,5.5,Pterygophora californicum,55,50
28,AEA,2,5.7,Pterygophora californicum,47,20
28,AEA,2,5.7,Pterygophora californicum,55,20
28,AEA,2,5.7,Pterygophora californicum,41,30
28,AEA,2,5.7,Pterygophora californicum,50,20
28,AEA,2,5.7,Pterygophora californicum,64,10
28,AEA,2,5.7,Pterygophora californicum,50,20
28,AEA,2,5.7,Pterygophora californicum,52,20
28,AEA,2,5.7,Pterygophora californicum,64,20
28,AEA,2,5.7,Pterygophora californicum,108,20
28,AEA,2,5.7,Pterygophora californicum,55,30
28,AEA,2,5.7,Pterygophora californicum,147,30
28,AEA,2,5.7,Pterygophora californicum,122,30
28,AEA,3,5.6,Pterygophora californicum,81,10
28,AEA,3,5.6,Pterygophora californicum,202,20
28,AEA,3,5.6,Pterygophora californicum,86,10
28,AEA,3,5.6,Pterygophora californicum,114,10
28,AEA,3,5.6,Pterygophora californicum,91,10
28,AEA,3,5.6,Pterygophora californicum,181,10
28,AEA,3,5.6,Pterygophora californicum,50,10
28,AEA,3,5.6,Pterygophora californicum,42,10
28,AEA,3,5.6,Pterygophora californicum,66,0
28,AEA,3,5.6,Cymathere triplicata,154,0
28,AEA,3,5.6,Cymathere triplicata,71,0
28,AEA,3,5.6,Cymathere triplicata,102,0
28,AEA,3,5.6,Cymathere triplicata,38,0
28,AEA,3,5.6,Cymathere triplicata,64,0
28,AEA,3,5.6,Saccharina latissima,170,0
28,AEA,3,5.6,Saccharina latissima,16,40
28,AEA,3,5.6,Saccharina latissima,10,20
28,AEA,3,5.6,Saccharina latissima,22,20
28,AEA,4,5.8,Pterygophora californicum,65,10
28,AEA,4,5.8,Pterygophora californicum,92,10
28,AEA,4,5.8,Pterygophora californicum,43,0
28,AEA,4,5.8,Pterygophora californicum,44,0
28,AEA,4,5.8,Pterygophora californicum,24,0
28,AEA,4,5.8,Pterygophora californicum,258,10
28,AEA,4,5.8,Pterygophora californicum,126,10
28,AEA,4,5.8,Pterygophora californicum,50,10
28,AEA,4,5.8,Pterygophora californicum,71,0
28,AEA,4,5.8,Pterygophora californicum,17,5
28,AEA,4,5.8,Pterygophora californicum,69,5
28,AEA,4,5.8,Pterygophora californicum,101,5
28,AEA,4,5.8,Pterygophora californicum,58,0
28,AEA,4,5.8,Hedophyllum nigripes,54,0
28,AEA,4,5.8,Hedophyllum nigripes,64,0
28,AEA,4,5.8,Hedophyllum nigripes,41,0
28,AEA,4,5.8,Hedophyllum nigripes,38,0
28,AEA,4,5.8,Hedophyllum nigripes,22,0
28,AEA,4,5.8,Hedophyllum nigripes,48,0
28,AEA,4,5.8,Stipe,66,0
28,AEA,4,5.8,Stipe,65,0
28,AEA,5,6,Pterygophora californicum,102,0
28,AEA,5,6,Pterygophora californicum,72,0
28,AEA,5,6,Pterygophora californicum,49,0
28,AEA,5,6,Pterygophora californicum,50,0
28,AEA,5,6,Pterygophora californicum,64,0
28,AEA,5,6,Hedophyllum nigripes,182,0
28,AEA,5,6,Alaria marginata,158,0
28,CMA,1,5.5,Cymathere triplicata,134,5
28,CMA,1,5.5,Hedophyllum nigripes,23,0
28,CMA,1,5.5,Saccharina latissima,310,5
28,CMA,2,5.6,Saccharina latissima,92,5
28,CMA,2,5.6,Saccharina latissima,104,5
28,CMA,2,5.6,Laminaria setchellii,30,50
28,CMA,2,5.6,Laminaria setchellii,37,40
28,CMA,2,5.6,Laminaria setchellii,41,30
28,CMA,2,5.6,Laminaria setchellii,67,60
28,CMA,2,5.6,Laminaria setchellii,69,40
28,CMA,2,5.6,Laminaria setchellii,80,50
28,CMA,2,5.6,Laminaria setchellii,9,50
28,CMA,2,5.6,Laminaria setchellii,13,40
28,CMA,2,5.6,Pterygophora californicum,144,10
28,CMA,2,5.6,Pterygophora californicum,256,15
28,CMA,2,5.6,Pterygophora californicum,78,30
28,CMA,2,5.6,Pterygophora californicum,199,30
28,CMA,2,5.6,Pterygophora californicum,221,30
28,CMA,3,5.8,Pterygophora californicum,186,20
28,CMA,3,5.8,Pterygophora californicum,203,20
28,CMA,3,5.8,Pterygophora californicum,172,15
28,CMA,3,5.8,Pterygophora californicum,70,40
28,CMA,3,5.8,Pterygophora californicum,63,40
28,CMA,3,5.8,Pterygophora californicum,136,20
28,CMA,3,5.8,Pterygophora californicum,80,20
28,CMA,3,5.8,Pterygophora californicum,144,15
28,CMA,4,5.8,Cymathere triplicata,102,10
28,CMA,4,5.8,Cymathere triplicata,115,5
28,CMA,4,5.8,Cymathere triplicata,110,10
28,CMA,4,5.8,Cymathere triplicata,157,5
28,CMA,4,5.8,Cymathere triplicata,130,5
28,CMA,4,5.8,Cymathere triplicata,125,5
28,CMA,4,5.8,Cymathere triplicata,187,5
28,CMA,4,5.8,Cymathere triplicata,111,0
28,CMA,4,5.8,Hedophyllum nigripes,45,0
28,CMA,4,5.8,Hedophyllum nigripes,98,0
28,CMA,4,5.8,Hedophyllum nigripes,83,0
28,CMA,4,5.8,Hedophyllum nigripes,92,0
28,CMA,4,5.8,Hedophyllum nigripes,61,0
28,CMA,4,5.8,Hedophyllum nigripes,71,0
28,CMA,4,5.8,Saccharina latissima,296,0
28,CMA,4,5.8,Laminaria setchellii,73,5
28,CMA,4,5.8,Pterygophora californicum,178,15
28,CMA,4,5.8,Pterygophora californicum,143,10
28,CMA,4,5.8,Pterygophora californicum,224,10
28,CMA,4,5.8,Pterygophora californicum,188,5
28,CMA,4,5.8,Pterygophora californicum,140,15
28,CMA,5,5.7,Cymathere triplicata,138,5
28,CMA,5,5.7,Saccharina latissima,108,0
28,CMA,5,5.7,Saccharina latissima,170,0
28,CMA,5,5.7,Laminaria setchellii,28,0
28,CMA,5,5.7,Laminaria setchellii,19,0
28,CMA,5,5.7,Laminaria setchellii,22,30
28,CMA,5,5.7,Laminaria setchellii,25,50
28,CMA,5,5.7,Pterygophora californicum,137,20
28,CMA,5,5.7,Pterygophora californicum,151,30
28,CMA,5,5.7,Pterygophora californicum,261,20
28,CMA,5,5.7,Pterygophora californicum,254,15
28,CMA,5,5.7,Pterygophora californicum,208,15
29,AEA,1,3,Laminaria setchellii,47,0
29,AEA,1,3,Laminaria setchellii,21,0
29,AEA,1,3,Pterygophora californicum,55,10
29,AEA,1,3,Pterygophora californicum,61,5
29,AEA,1,3,Pterygophora californicum,57,5
29,AEA,1,3,Pterygophora californicum,45,5
29,AEA,1,3,Pterygophora californicum,78,5
29,AEA,1,3,Pterygophora californicum,82,0
29,AEA,1,3,Pterygophora californicum,143,5
29,AEA,1,3,Pterygophora californicum,117,0
29,AEA,1,3,Pterygophora californicum,152,0
29,AEA,1,3,Pterygophora californicum,122,5
29,AEA,1,3,Pterygophora californicum,172,10
29,AEA,2,3.2,Laminaria setchellii,42,0
29,AEA,2,3.2,Laminaria setchellii,24,0
29,AEA,2,3.2,Laminaria setchellii,62,0
29,AEA,2,3.2,Laminaria setchellii,14,0
29,AEA,2,3.2,Pterygophora californicum,65,5
29,AEA,2,3.2,Pterygophora californicum,82,5
29,AEA,2,3.2,Pterygophora californicum,28,5
29,AEA,2,3.2,Pterygophora californicum,15,10
29,AEA,2,3.2,Pterygophora californicum,32,5
29,AEA,2,3.2,Pterygophora californicum,40,10
29,AEA,2,3.2,Pterygophora californicum,104,5
29,AEA,2,3.2,Pterygophora californicum,79,5
29,AEA,2,3.2,Pterygophora californicum,145,5
29,AEA,2,3.2,Pterygophora californicum,109,5
29,AEA,2,3.2,Pterygophora californicum,192,10
29,AEA,2,3.2,Costaria costata,87,0
29,AEA,2,3.2,Stipe,61,5
29,AEA,2,3.2,Hedophyllum nigripes,42,0
29,AEA,3,3.2,Pterygophora californicum,94,5
29,AEA,3,3.2,Pterygophora californicum,90,5
29,AEA,3,3.2,Pterygophora californicum,135,5
29,AEA,3,3.2,Pterygophora californicum,51,5
29,AEA,3,3.2,Pterygophora californicum,40,5
29,AEA,3,3.2,Pterygophora californicum,157,5
29,AEA,3,3.2,Pterygophora californicum,150,5
29,AEA,3,3.2,Pterygophora californicum,201,5
29,AEA,3,3.2,Pterygophora californicum,232,5
29,AEA,3,3.2,Pterygophora californicum,107,5
29,AEA,3,3.2,Pterygophora californicum,122,5
29,AEA,4,3.3,Pterygophora californicum,44,5
29,AEA,4,3.3,Pterygophora californicum,43,5
29,AEA,4,3.3,Pterygophora californicum,86,5
29,AEA,4,3.3,Pterygophora californicum,150,5
29,AEA,4,3.3,Pterygophora californicum,128,5
29,AEA,4,3.3,Pterygophora californicum,132,5
29,AEA,4,3.3,Pterygophora californicum,162,5
29,AEA,4,3.3,Pterygophora californicum,10,10
29,AEA,4,3.3,Pterygophora californicum,15,5
29,AEA,4,3.3,Pterygophora californicum,21,0
29,AEA,4,3.3,Pterygophora californicum,40,0
29,AEA,4,3.3,Pterygophora californicum,205,5
29,AEA,5,3.4,Laminaria setchellii,49,0
29,AEA,5,3.4,Laminaria setchellii,38,0
29,AEA,5,3.4,Pterygophora californicum,56,0
29,AEA,5,3.4,Pterygophora californicum,79,0
29,AEA,5,3.4,Pterygophora californicum,86,0
29,AEA,5,3.4,Pterygophora californicum,80,0
29,AEA,5,3.4,Pterygophora californicum,47,0
29,AEA,5,3.4,Pterygophora californicum,42,0
29,AEA,5,3.4,Hedophyllum nigripes,103,0
29,AEA,5,3.4,Alaria marginata,139,0
29,AEA,5,3.4,Alaria marginata,170,0
29,CMA,1,2.8,Laminaria setchellii,28,0
29,CMA,1,2.8,Laminaria setchellii,11,0
29,CMA,1,2.8,Laminaria setchellii,31,0
29,CMA,1,2.8,Laminaria setchellii,37,0
29,CMA,1,2.8,Laminaria setchellii,27,0
29,CMA,1,2.8,Laminaria setchellii,17,0
29,CMA,1,2.8,Laminaria setchellii,49,0
29,CMA,1,2.8,Pterygophora californicum,79,0
29,CMA,1,2.8,Pterygophora californicum,85,5
29,CMA,1,2.8,Pterygophora californicum,86,0
29,CMA,1,2.8,Pterygophora californicum,99,0
29,CMA,1,2.8,Hedophyllum nigripes,115,0
29,CMA,2,2.5,Laminaria setchellii,25,0
29,CMA,2,2.5,Laminaria setchellii,51,0
29,CMA,2,2.5,Pterygophora californicum,70,0
29,CMA,2,2.5,Pterygophora californicum,98,0
29,CMA,2,2.5,Pterygophora californicum,43,0
29,CMA,2,2.5,Pterygophora californicum,67,0
29,CMA,2,2.5,Pterygophora californicum,36,0
29,CMA,2,2.5,Hedophyllum nigripes,16,0
29,CMA,2,2.5,Costaria costata,42,0
29,CMA,2,2.5,Costaria costata,52,0
29,CMA,2,2.5,Costaria costata,27,0
29,CMA,2,2.5,Cymathere triplicata,113,0
29,CMA,3,2.5,Laminaria setchellii,25,0
29,CMA,3,2.5,Laminaria setchellii,28,0
29,CMA,3,2.5,Laminaria setchellii,27,0
29,CMA,3,2.5,Laminaria setchellii,20,0
29,CMA,3,2.5,Laminaria setchellii,16,0
29,CMA,3,2.5,Laminaria setchellii,26,0
29,CMA,3,2.5,Laminaria setchellii,34,0
29,CMA,3,2.5,Pterygophora californicum,79,0
29,CMA,3,2.5,Pterygophora californicum,50,0
29,CMA,3,2.5,Pterygophora californicum,132,5
29,CMA,3,2.5,Hedophyllum nigripes,7,0
29,CMA,3,2.5,Hedophyllum nigripes,8,0
29,CMA,3,2.5,Hedophyllum nigripes,21,0
29,CMA,3,2.5,Hedophyllum nigripes,44,0
29,CMA,3,2.5,Hedophyllum nigripes,7,0
29,CMA,3,2.5,Costaria costata,51,0
29,CMA,3,2.5,Costaria costata,89,0
29,CMA,3,2.5,Costaria costata,26,0
29,CMA,4,2.5,Laminaria setchellii,30,0
29,CMA,4,2.5,Laminaria setchellii,28,0
29,CMA,4,2.5,Laminaria setchellii,14,0
29,CMA,4,2.5,Laminaria setchellii,29,0
29,CMA,4,2.5,Laminaria setchellii,18,0
29,CMA,4,2.5,Laminaria setchellii,21,0
29,CMA,4,2.5,Laminaria setchellii,42,0
29,CMA,4,2.5,Laminaria setchellii,47,0
29,CMA,4,2.5,Laminaria setchellii,18,0
29,CMA,4,2.5,Pterygophora californicum,55,0
29,CMA,4,2.5,Pterygophora californicum,64,0
29,CMA,4,2.5,Pterygophora californicum,147,0
29,CMA,4,2.5,Pterygophora californicum,152,0
29,CMA,4,2.5,Hedophyllum nigripes,13,0
29,CMA,4,2.5,Costaria costata,77,0
29,CMA,4,2.5,Costaria costata,79,0
29,CMA,4,2.5,Alaria marginata,110,0
29,CMA,4,2.5,Alaria marginata,103,0
29,CMA,5,2.9,Laminaria setchellii,34,0
29,CMA,5,2.9,Laminaria setchellii,28,0
29,CMA,5,2.9,Pterygophora californicum,75,0
29,CMA,5,2.9,Pterygophora californicum,68,0
29,CMA,5,2.9,Pterygophora californicum,90,0
29,CMA,5,2.9,Pterygophora californicum,81,0
29,CMA,5,2.9,Pterygophora californicum,68,0
29,CMA,5,2.9,Hedophyllum nigripes,56,0
29,CMA,5,2.9,Hedophyllum nigripes,27,0
29,CMA,5,2.9,Hedophyllum nigripes,6,0
29,CMA,5,2.9,Hedophyllum nigripes,8,0
29,CMA,5,2.9,Costaria costata,80,0
29,CMA,5,2.9,Costaria costata,17,0
29,CMA,5,2.9,Cymathere triplicata,128,0
30,CMA,1,2.7,Costaria costata,51,0
30,CMA,1,2.7,Hedophyllum nigripes,112,0
30,CMA,1,2.7,Hedophyllum nigripes,37,0
30,CMA,1,2.7,Hedophyllum nigripes,70,0
30,CMA,1,2.7,Hedophyllum nigripes,119,0
30,CMA,1,2.7,Hedophyllum nigripes,80,0
30,CMA,1,2.7,Hedophyllum nigripes,72,0
30,CMA,1,2.7,Hedophyllum nigripes,122,0
30,CMA,1,2.7,Hedophyllum nigripes,29,0
30,CMA,1,2.7,Hedophyllum nigripes,28,0
30,CMA,1,2.7,Pterygophora californicum,56,0
30,CMA,1,2.7,Pterygophora californicum,79,0
30,CMA,1,2.7,Pterygophora californicum,85,0
30,CMA,1,2.7,Pterygophora californicum,60,0
30,CMA,1,2.7,Pterygophora californicum,90,0
30,CMA,1,2.7,Hedophyllum nigripes,17,0
30,CMA,1,2.7,Hedophyllum nigripes,21,0
30,CMA,1,2.7,Hedophyllum nigripes,95,0
30,CMA,1,2.7,Hedophyllum nigripes,85,0
30,CMA,1,2.7,Hedophyllum nigripes,10,0
30,CMA,1,2.7,Hedophyllum nigripes,10,0
30,CMA,1,2.7,Hedophyllum nigripes,123,0
30,CMA,1,2.7,Hedophyllum nigripes,50,0
30,CMA,1,2.7,Hedophyllum nigripes,98,0
30,CMA,1,2.7,Hedophyllum nigripes,10,0
30,CMA,1,2.7,Stipe,32,0
30,CMA,1,2.7,Laminaria setchellii,62,0
30,CMA,3,2.8,Pterygophora californicum,180,0
30,CMA,3,2.8,Pterygophora californicum,204,0
30,CMA,3,2.8,Pterygophora californicum,198,0
30,CMA,3,2.8,Pterygophora californicum,63,0
30,CMA,3,2.8,Hedophyllum nigripes,98,0
30,CMA,3,2.8,Hedophyllum nigripes,112,0
30,CMA,3,2.8,Hedophyllum nigripes,89,0
30,CMA,3,2.8,Hedophyllum nigripes,9,0
30,CMA,3,2.8,Hedophyllum nigripes,13,0
30,CMA,3,2.8,Hedophyllum nigripes,111,0
30,CMA,3,2.8,Laminaria setchellii,53,0
30,CMA,3,2.8,Laminaria setchellii,37,0
30,CMA,4,2.6,Costaria costata,60,0
30,CMA,4,2.6,Hedophyllum nigripes,28,0
30,CMA,4,2.6,Hedophyllum nigripes,181,0
30,CMA,4,2.6,Hedophyllum nigripes,176,0
30,CMA,4,2.6,Hedophyllum nigripes,6,0
30,CMA,4,2.6,Hedophyllum nigripes,8,0
30,CMA,4,2.6,Hedophyllum nigripes,9,0
30,CMA,4,2.6,Hedophyllum nigripes,87,0
30,CMA,4,2.6,Hedophyllum nigripes,80,0
30,CMA,4,2.6,Hedophyllum nigripes,105,0
30,CMA,4,2.6,Hedophyllum nigripes,112,0
30,CMA,4,2.6,Hedophyllum nigripes,123,0
30,CMA,4,2.6,Hedophyllum nigripes,90,0
30,CMA,4,2.6,Laminaria setchellii,31,0
30,CMA,4,2.6,Laminaria setchellii,33,0
30,CMA,4,2.6,Laminaria setchellii,27,0
30,CMA,4,2.6,Laminaria setchellii,24,0
30,CMA,4,2.6,Laminaria setchellii,74,0
30,CMA,5,2.8,Hedophyllum nigripes,27,0
30,CMA,5,2.8,Hedophyllum nigripes,120,0
30,CMA,5,2.8,Hedophyllum nigripes,84,0
30,CMA,5,2.8,Pterygophora californicum,91,0
30,CMA,5,2.8,Pterygophora californicum,78,0
30,CMA,5,2.8,Pterygophora californicum,147,0
30,CMA,5,2.8,Pterygophora californicum,100,0
30,CMA,5,2.8,Pterygophora californicum,115,0
30,CMA,5,2.8,Pterygophora californicum,136,0
30,CMA,5,2.8,Stipe,73,0
30,CMA,5,2.8,Stipe,76,0
30,CMA,5,2.8,Laminaria setchellii,26,0
30,CMA,5,2.8,Laminaria setchellii,22,0
30,CMA,1,2.5,Stipe,61,0
30,CMA,1,2.5,Stipe,54,0
30,CMA,1,2.5,Pterygophora californicum,67,0
30,CMA,1,2.5,Pterygophora californicum,45,0
30,CMA,1,2.5,Pterygophora californicum,52,0
30,CMA,1,2.5,Pterygophora californicum,79,0
30,CMA,1,2.5,Pterygophora californicum,46,0
30,CMA,1,2.5,Pterygophora californicum,102,0
30,CMA,1,2.5,Laminaria setchellii,36,0
30,CMA,1,2.5,Laminaria setchellii,33,0
30,CMA,1,2.5,Laminaria setchellii,69,0
30,CMA,1,2.5,Laminaria setchellii,45,0
30,CMA,1,2.5,Hedophyllum nigripes,62,0
30,CMA,1,2.5,Hedophyllum nigripes,104,0
30,CMA,1,2.5,Hedophyllum nigripes,83,0
30,CMA,1,2.5,Hedophyllum nigripes,37,0
30,CMA,1,2.5,Hedophyllum nigripes,12,0
30,CMA,1,2.5,Hedophyllum nigripes,8,0
30,CMA,1,2.5,Hedophyllum nigripes,88,0
30,CMA,2,2.4,Stipe,15,0
30,CMA,2,2.4,Pterygophora californicum,70,0
30,CMA,2,2.4,Pterygophora californicum,77,0
30,CMA,2,2.4,Pterygophora californicum,43,0
30,CMA,2,2.4,Pterygophora californicum,48,0
30,CMA,2,2.4,Pterygophora californicum,114,0
30,CMA,2,2.4,Pterygophora californicum,129,0
30,CMA,2,2.4,Pterygophora californicum,17,0
30,CMA,2,2.4,Pterygophora californicum,57,0
30,CMA,2,2.4,Laminaria setchellii,60,0
30,CMA,2,2.4,Laminaria setchellii,78,0
30,CMA,2,2.4,Laminaria setchellii,75,0
30,CMA,2,2.4,Laminaria setchellii,109,0
30,CMA,2,2.4,Pterygophora californicum,37,5
30,CMA,2,2.4,Pterygophora californicum,22,0
30,CMA,2,2.4,Pterygophora californicum,20,0
30,CMA,2,2.4,Pterygophora californicum,115,0
30,CMA,2,2.4,Pterygophora californicum,17,0
30,CMA,2,2.4,Pterygophora californicum,77,0
30,CMA,2,2.4,Pterygophora californicum,131,0
30,CMA,2,2.4,Pterygophora californicum,77,0
30,CMA,2,2.4,Pterygophora californicum,10,0
30,CMA,2,2.4,Costaria costata,111,0
30,CMA,3,2.4,Stipe,24,0
30,CMA,3,2.4,Stipe,24,0
30,CMA,3,2.4,Stipe,22,0
30,CMA,3,2.4,Stipe,30,0
30,CMA,3,2.4,Pterygophora californicum,60,0
30,CMA,3,2.4,Pterygophora californicum,128,0
30,CMA,3,2.4,Pterygophora californicum,79,0
30,CMA,3,2.4,Pterygophora californicum,48,0
30,CMA,3,2.4,Pterygophora californicum,51,0
30,CMA,3,2.4,Pterygophora californicum,66,0
30,CMA,3,2.4,Pterygophora californicum,58,0
30,CMA,3,2.4,Pterygophora californicum,70,0
30,CMA,3,2.4,Pterygophora californicum,102,0
30,CMA,3,2.4,Laminaria setchellii,39,0
30,CMA,3,2.4,Laminaria setchellii,40,0
30,CMA,3,2.4,Laminaria setchellii,27,0
30,CMA,3,2.4,Laminaria setchellii,110,0
30,CMA,3,2.4,Laminaria setchellii,54,0
30,CMA,3,2.4,Laminaria setchellii,38,0
30,CMA,3,2.4,Hedophyllum nigripes,94,0
30,CMA,3,2.4,Hedophyllum nigripes,79,0
30,CMA,3,2.4,Hedophyllum nigripes,104,0
30,CMA,3,2.4,Hedophyllum nigripes,25,0
30,CMA,3,2.4,Hedophyllum nigripes,20,0
30,CMA,3,2.4,Pterygophora californicum,102,0
30,CMA,3,2.4,Costaria costata,102,0
30,CMA,3,2.4,Costaria costata,42,0
30,CMA,3,2.4,Costaria costata,39,0
30,CMA,3,2.4,Alaria marginata,179,0
30,CMA,4,2.4,Stipe,30,0
30,CMA,4,2.4,Stipe,28,0
30,CMA,4,2.4,Stipe,25,0
30,CMA,4,2.4,Stipe,13,0
30,CMA,4,2.4,Pterygophora californicum,54,0
30,CMA,4,2.4,Pterygophora californicum,69,0
30,CMA,4,2.4,Pterygophora californicum,77,0
30,CMA,4,2.4,Laminaria setchellii,78,0
30,CMA,4,2.4,Laminaria setchellii,27,0
30,CMA,4,2.4,Laminaria setchellii,21,0
30,CMA,4,2.4,Laminaria setchellii,81,0
30,CMA,4,2.4,Laminaria setchellii,63,0
30,CMA,4,2.4,Hedophyllum nigripes,57,0
30,CMA,4,2.4,Hedophyllum nigripes,40,0
30,CMA,4,2.4,Hedophyllum nigripes,12,0
30,CMA,4,2.4,Hedophyllum nigripes,6,0
30,CMA,4,2.4,Hedophyllum nigripes,61,0
30,CMA,4,2.4,Hedophyllum nigripes,4,0
30,CMA,4,2.4,Hedophyllum nigripes,72,0
30,CMA,4,2.4,Hedophyllum nigripes,70,0
30,CMA,4,2.4,Hedophyllum nigripes,42,0
30,CMA,4,2.4,Hedophyllum nigripes,127,0
30,CMA,4,2.4,Cymathere triplicata,80,0
